"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"CATEGORY";"CONTACTS";"CURRENT_RATING";"DESCRIPTION";"GENDER";"MANUFACTURER";"MAXIMUM_PACKAGE_HEIGHT";"MF";"MOUNT_TYPE";"MP";"MPN";"OPERATING_TEMP";"PACKAGE";"PARTREV";"PART_STATUS";"PRICE";"ROHS_COMPLIANT";"SERIES";"SNAPEDA_PACKAGE_ID";"SNAPEDA_PN";"STANDARD";"SUB-CATEGORY";"TYPE";"VOLTAGE_RATING";
"C1";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C9";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C10";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C11";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C12";"100nF";"CAPACITOR_SMD_1206";"C1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J1";"61729-1011";"61729-1011";"61729-1011BLF";"USB(2.0) Type-B, RCPT, 4POS, THT-R/A";"";"Connector";"4";"1A";"CONN RCPT USB2.0 TYPEB 4POS R/A";"Receptacle";"Amphenol ICC (FCI)";"";"";"R/A";"";"61729-1011BLF";"-55°C to 85°C ";"";"";"Active";"";"RoHS Compliant";"61729";"";"";"";"USB";"USB-B";"";
"J2";"1722991304";"1722991304";"MOLEX_1722991304";"";"";"";"";"";"";"";"Molex";"14.0 mm";"";"";"";"";"";"";"B8";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"J3";"1722991304";"1722991304";"MOLEX_1722991304";"";"";"";"";"";"";"";"Molex";"14.0 mm";"";"";"";"";"";"";"B8";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"J4";"1722991304";"1722991304";"MOLEX_1722991304";"";"";"";"";"";"";"";"Molex";"14.0 mm";"";"";"";"";"";"";"B8";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"J5";"1722991304";"1722991304";"MOLEX_1722991304";"";"";"";"";"";"";"";"Molex";"14.0 mm";"";"";"";"";"";"";"B8";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"LS1";"PS1240P02BT";"PS1240P02BT";"XDCR_PS1240P02BT";"Buzzers Transducer, Externally Driven Piezo 3V 4kHz 60dB @ 3V, 10cm Through Hole PC Pins";"Unavailable";"";"";"";" Buzzers Transducer, Externally Driven Piezo 3V 4kHz 60dB @ 3V, 10cm Through Hole PC Pins ";"";"";"7.0mm";"TDK";"";"PS1240P02CT3";"";"";"SIP-5 TDK";"";"";"None";"";"";"";"";"";"";"";"";
"Q1";"BSS138";"BSS138";"SOT95P240X111-3N";"N-Channel 50V 220mA (Ta) 360mW (Ta) Surface Mount SOT-23-3";"";"";"";"";"";"";"ON Semiconductor";"1.11 mm";"";"";"";"";"";"";"30 Jan 2018";"";"";"";"";"";"";"IPC 7351B";"";"";"";
"Q2";"BSS138";"BSS138";"SOT95P240X111-3N";"N-Channel 50V 220mA (Ta) 360mW (Ta) Surface Mount SOT-23-3";"";"";"";"";"";"";"ON Semiconductor";"1.11 mm";"";"";"";"";"";"";"30 Jan 2018";"";"";"";"";"";"";"IPC 7351B";"";"";"";
"Q3";"BSS138";"BSS138";"SOT95P240X111-3N";"N-Channel 50V 220mA (Ta) 360mW (Ta) Surface Mount SOT-23-3";"";"";"";"";"";"";"ON Semiconductor";"1.11 mm";"";"";"";"";"";"";"30 Jan 2018";"";"";"";"";"";"";"IPC 7351B";"";"";"";
"R1";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"1K";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"1k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"470E";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"470E";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"470E";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R11";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R12";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R13";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R14";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R15";"10k";"RESISTOR_SMD_1206";"M1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S3";"TS04-66-55-BK-260-SMT";"TS04-66-55-BK-260-SMT";"SW_TS04-66-55-BK-260-SMT";"";"";"";"";"";"";"";"CUI Devices";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"S4";"TS04-66-55-BK-260-SMT";"TS04-66-55-BK-260-SMT";"SW_TS04-66-55-BK-260-SMT";"";"";"";"";"";"";"";"CUI Devices";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"T1";"BC847";"BC847";"SOT23";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"T2";"BC847";"BC847";"SOT23";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"ESP32-WROOM-32";"ESP32-WROOM-32";"MODULE_ESP32-WROOM-32";"";"";"";"";"";"";"";"Espressif Systems";"3.2 mm";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";"Manufacturer Recommendations";"";"";"";
"U2";"AMS1117-3.3";"AMS1117-3.3";"SOT229P700X180-4N";"";"";"";"";"";"";"";"Advanced Monolithic Systems";"1.8 mm";"";"";"";"";"";"";"N/A";"";"";"";"";"71280";"AMS1117-3.3";"IPC 7351B";"";"";"";
"U3";"CH340G";"CH340G";"SOIC127P600X180-16N";"";"";"";"";"";"";"";"WCH";"1.8 mm";"";"";"";"";"";"";"2G";"";"";"";"";"";"";"IPC 7351B";"";"";"";
